datetime,open,high,low,close,volume
2019-01-02,15.812650230796137,16.82481396875315,15.779229919014297,16.638612747192383,14165400
2019-01-03,16.237571632053342,16.29486517188969,15.311347926616472,15.397286415100098,15263200
2019-01-04,16.060919856984437,17.106504111924984,15.979756747091368,16.963272094726562,16237000
2019-01-07,17.03489312895766,17.67943011141875,16.815273308991646,17.350000381469727,12835000
2019-01-08,17.879947521247466,17.975434919717845,17.283153557395885,17.832202911376953,11335200
2019-01-09,18.018403871530662,18.30009069084151,17.736717052219817,18.080469131469727,9332400
2019-01-10,17.731947320952525,18.338290390008353,17.574394613945763,18.30009651184082,9180200
2019-01-11,18.023177622965473,18.295315523491382,17.884720986902643,18.2857666015625,7742400
2019-01-14,17.84652753979513,18.147310391904504,17.751040139533295,17.975435256958008,6295400
2019-01-15,18.051824164347913,18.64861811795445,18.051824164347913,18.581775665283203,9561400
2019-01-16,18.67726315469854,18.91598073732449,18.629520366681596,18.691587448120117,8934400
2019-01-17,18.4910644653796,19.32180248724069,18.48151554314319,19.121278762817383,10218000
2019-01-18,19.56529705150083,19.99498952093281,19.364775113279915,19.8708553314209,12672200
2019-01-22,19.512774017946807,19.560518625580446,18.677262507698963,19.07830810546875,12722000
2019-01-23,19.32180647325016,19.47458561800911,18.5865557008033,19.16902732849121,11422800
2019-01-24,19.13083601162262,19.340906928443616,18.88256938923154,19.221548080444336,8375000
2019-01-25,19.660781561984738,19.88995023803681,19.54619631332333,19.689428329467773,10498000
2019-01-28,19.14515501290861,19.254966735839844,18.80140283157698,19.254966735839844,9455800
2019-01-29,19.254965825077004,19.398196045629636,18.958954638494355,19.16902732849121,6312800
2019-01-30,19.522323721661767,20.26712323915293,19.33612429760663,20.071374893188477,11890000
2019-01-31,20.028405627810397,20.68726666848626,19.99020994022542,20.572681427001953,11569000
2019-02-01,20.629974750124596,20.868692352383672,20.410354993151227,20.601329803466797,14343800
2019-02-04,20.615654133873775,21.050120136271588,20.443777153361072,21.040571212768555,6868200
2019-02-05,21.15515522567172,21.374774989474115,21.021472125785667,21.312707901000977,12499800
2019-02-06,21.217221042327687,21.346128773446708,21.011923746983047,21.207672119140625,8043600
2019-02-07,20.773206236518615,20.9164382637804,20.16686509186616,20.596555709838867,19135400
2019-02-08,20.25280524886359,20.672948837280273,20.06183221505324,20.672948837280273,7223200
2019-02-11,20.830503603625363,20.89256888415462,20.563139167714347,20.706369400024414,11960800
2019-02-12,21.107412232332592,21.58962286084266,21.088314384986045,21.49890899658203,11271200
2019-02-13,21.713749856389587,21.91904711141896,21.594391071896723,21.689878463745117,7899400
2019-02-14,21.393873986230734,21.833113537464282,21.174252389343035,21.54187774658203,9442600
2019-02-15,22.009760542869657,22.24370457683123,21.94291991067224,22.234155654907227,9104600
2019-02-19,22.01931322925529,22.525395250124532,22.014539678112506,22.343969345092773,5508600
2019-02-20,22.34396849264931,22.597010404065614,22.20073828730795,22.477651596069336,11183400
2019-02-21,22.30577494133988,22.38693805773239,21.971569909898776,22.229385375976562,9691800
2019-02-22,22.401258172126973,22.68772037801391,22.320095064284967,22.649524688720703,13609800
2019-02-25,23.021927499804185,23.16515770533639,22.702044946887078,22.745014190673828,19010600
2019-02-26,22.616101629865245,22.902563801029324,22.573132395254156,22.67339515686035,7184600
2019-02-27,22.472874369505515,22.73546336117582,22.21983430023949,22.635202407836914,8802000
2019-02-28,22.554039791307666,22.678172142729785,22.410807773389603,22.482423782348633,6355000
2019-03-01,22.921666362364423,23.031478076469213,22.530169589210587,22.931215286254883,8069400
2019-03-04,23.208124053495435,23.26064221393454,22.033633964890733,22.659072875976562,19698200
2019-03-05,22.69249107728502,22.74023568290254,22.42035319971184,22.563583374023438,7276600
2019-03-06,22.582686049371176,22.582686049371176,22.057508024074284,22.14822006225586,9503600
