datetime,open,high,low,close,volume
2019-01-02,4.1399181240213,4.55057715759442,4.133966635954618,4.472016334533691,271665600
2019-01-03,4.282755228074724,4.333938832257473,4.003031259785196,4.038740634918213,330510400
2019-01-04,4.231572799706888,4.613664082532515,4.186340669799565,4.5553388595581055,272964000
2019-01-07,4.579144967418421,4.779118055502625,4.538674212590203,4.700557231903076,213106400
2019-01-08,4.843394292769795,4.893387786974319,4.63032813315228,4.836252689361572,211622400
2019-01-09,4.894577446274701,5.019560489023205,4.83268098278406,4.950522422790527,178098400
2019-01-10,4.837442683044667,5.002896484173514,4.756501183287199,4.998135566711426,175131200
2019-01-11,4.908860775783083,4.955283002468494,4.8576771786506345,4.9386186599731445,120804800
2019-01-14,4.812446432205982,4.8731523333775755,4.744598473338563,4.810065746307373,111383200
2019-01-15,4.873152075954537,5.108834518634033,4.863629786932522,5.076696395874023,145125600
2019-01-16,5.114786926630116,5.220724955803114,5.080267660879307,5.08383846282959,135892800
2019-01-17,5.035034471208086,5.269526769871577,5.006467153503807,5.202868938446045,142040000
2019-01-18,5.323092058101511,5.429030084788316,5.219534263279418,5.345707893371582,166908800
2019-01-22,5.238579093631878,5.246911721113045,4.918384340048319,5.050509452819824,181734400
2019-01-23,5.112405768115288,5.177873037546249,4.882674813112398,5.055270671844482,166093600
2019-01-24,5.096932736653887,5.168351510275687,5.0397976269425495,5.144545555114746,128115200
2019-01-25,5.268336471118967,5.376655168964498,5.215962749920576,5.327852249145508,139513600
2019-01-28,5.119547224567686,5.131450653076172,5.000515663899046,5.131450653076172,140359200
2019-01-29,5.140973227382039,5.143353913215978,4.931477868758802,4.986232280731201,122530400
2019-01-30,5.154066526526318,5.418316738583603,5.105263604432523,5.359991073608398,175824000
2019-01-31,5.45402570022306,5.680185831642204,5.4373613555211024,5.595673084259033,160575200
2019-02-01,5.515922149719608,5.6444759900403545,5.482593460390032,5.524254322052002,141561600
2019-02-04,5.531396595659432,5.732559763399624,5.515922366119616,5.7266082763671875,110976800
2019-02-05,5.757557335020082,5.9039661223439515,5.749225160836,5.877779483795166,128916800
2019-02-06,5.889682219161488,5.919440112621722,5.751605611668771,5.831357002258301,145420000
2019-02-07,5.674234716590819,5.717086154386372,5.462358667567696,5.5932936668396,209793600
2019-02-08,5.440932017619782,5.624240712791093,5.427838474526213,5.621860027313232,144722400
2019-02-11,5.686139179220927,5.726609938485006,5.565917017552859,5.608768463134766,121196800
2019-02-12,5.728988756299702,5.8789683128512245,5.700420983872616,5.851591110229492,128226400
2019-02-13,5.934914086692381,5.984907127581776,5.846830526083743,5.863494873046875,127609600
2019-02-14,5.796837020757156,5.945626469677672,5.739701926860001,5.884920120239258,153369600
2019-02-15,6.01228475303164,6.013475323080235,5.875398711956262,5.9551496505737305,142496000
2019-02-19,5.899205139427781,6.045613925141915,5.899205139427781,5.990859508514404,103572800
2019-02-20,6.005143324197959,6.074181404739186,5.8908731159486845,5.986098289489746,171065600
2019-02-21,5.936105026096752,5.986098527991079,5.824215499486723,5.918250560760498,128493600
2019-02-22,5.958720369683913,6.061087135236226,5.948007510559099,6.0468034744262695,119637600
2019-02-25,6.190831742334504,6.234873750067902,6.101558065030259,6.113461494445801,124102400
2019-02-26,6.065848058076884,6.189640986789316,6.037280738570542,6.132505893707275,105356800
2019-02-27,6.050374907786344,6.139648585090588,5.926581966281133,6.113461494445801,115844000
2019-02-28,6.059897034621153,6.139648420322097,6.022997085527357,6.075371265411377,92063200
2019-03-01,6.20392466866327,6.224160269615991,6.072990136642069,6.196783065795898,140156800
2019-03-04,6.305101351173639,6.347952781840849,5.993238363126426,6.197972774505615,213088000
2019-03-05,6.211067361748529,6.2705831467755795,6.120603114228546,6.2134480476379395,100348800
2019-03-06,6.228921766490635,6.234873253689887,6.077751630468919,6.106318950653076,123468800
2019-03-07,6.05632529338319,6.063466895663546,5.812310710635739,5.883729457855225,169306400
2019-03-08,5.6825659924504075,5.858732619427042,5.661140278649397,5.850400447845459,174936800
2019-03-11,5.919439624516814,6.226541277656791,5.919439624516814,6.2158284187316895,128468000
2019-03-12,6.264631432010295,6.364617965394266,6.219399309889848,6.317005157470703,151606400
2019-03-13,6.412230906720183,6.557449575529152,6.387234384601421,6.453892230987549,145129600
2019-03-14,6.465794234462696,6.489600637024684,6.415801197744947,6.425323486328125,95443200
2019-03-15,6.500313692296129,6.6586254340985285,6.482458776316672,6.5848259925842285,138845600
2019-03-18,6.59077670440733,6.7062374515986285,6.55149652957141,6.644340991973877,148994400
2019-03-19,6.730045476673756,6.81812858942876,6.628868363720203,6.711000442504883,164380800
2019-03-20,6.70980814900199,6.912233690818452,6.619312264900179,6.788396835327148,183522400
2019-03-21,6.725289388597705,7.132522094617373,6.7217173193039494,7.102753639221191,151957600
2019-03-22,7.00987444189152,7.067029811082799,6.613358926179993,6.638364315032959,267601600
2019-03-25,6.556203636956232,6.664560777537907,6.451418565045551,6.596688747406006,210369600
2019-03-26,6.750293300031283,6.868176557379353,6.5859717893685525,6.6871843338012695,175872000
2019-03-27,6.714571766017546,6.761010477115993,6.41212419343982,6.556203842163086,176810400
2019-03-28,6.605023524143554,6.671704558334593,6.481186668888085,6.597878932952881,128437600
2019-03-29,6.743150152340954,6.765774013271068,6.630029939229286,6.746722221374512,126980000
2019-04-01,6.94200258394399,7.037261534947494,6.8705584842489875,7.012256145477295,122364800
2019-04-02,7.036070669417607,7.111087288568406,6.9812968319178745,7.089653968811035,106728800
2019-04-03,7.208728231817716,7.345662834423488,7.145618806570214,7.2123003005981445,151384000
2019-04-04,7.21349151565784,7.296842817977263,7.076556454595023,7.2015838623046875,143620800
2019-04-05,7.270646221254837,7.323038528504904,7.237305249158895,7.309940338134766,104654400
2019-04-08,7.2730275188582025,7.381384652682321,7.187294242256974,7.367095470428467,103460000
2019-04-09,7.292080190555043,7.362333755336106,7.239687424408165,7.286126136779785,104121600
2019-04-10,7.318275584639339,7.408771926336395,7.290888665350374,7.404008865356445,99244000
2019-04-11,7.431396149769197,7.433777680376183,7.306368745400827,7.348044395446777,111770400
