datetime,open,high,low,close,volume
2018-08-14,67.12,67.12,65.23,66.87,1978214.0
2018-08-15,66.66,66.76,63.08,64.48,3939774.0
2018-08-16,65.24,66.15,64.5,64.63,2180579.0
2018-08-17,65.1,65.42,63.23,65.0,2251054.0
2018-08-20,65.73,65.76,64.0,64.68,2131208.0
2018-08-21,65.11,66.62,64.05,64.24,2159188.0
2018-08-22,64.8,66.41,64.7,66.25,1977314.0
2018-08-23,66.41,67.26,65.58,66.05,2132226.0
2018-08-24,66.33,67.87,66.28,67.82,2239232.0
2018-08-27,68.46,70.12,68.38,70.11,2405775.0
2018-08-28,70.0,70.56,69.65,70.24,1966758.0
2018-08-29,70.45,72.68,70.14,72.57,2014754.0
2018-08-30,72.23,73.35,71.35,71.77,2903033.0
2018-08-31,71.9,72.94,71.56,72.67,1858972.0
2018-09-04,72.89,73.0,70.25,71.55,2187889.0
2018-09-05,70.94,71.28,67.92,68.59,3142611.0
2018-09-06,68.56,69.05,65.38,66.51,3904046.0
2018-09-07,66.45,67.68,65.01,65.88,2351946.0
2018-09-10,66.99,67.35,65.54,66.91,1847744.0
2018-09-11,67.03,68.48,65.3,68.29,2303281.0
2018-09-12,68.81,68.94,65.79,67.35,2503334.0
2018-09-13,67.69,70.02,67.56,69.75,2504506.0
2018-09-14,70.15,70.44,68.21,68.99,2311664.0
2018-09-17,68.6,68.99,64.93,64.93,2164857.0
2018-09-18,66.35,68.64,66.1,67.7,2383183.0
2018-09-19,67.75,68.18,66.19,67.81,1710715.0
2018-09-20,67.52,70.05,67.52,69.9,1739049.0
2018-09-21,70.52,70.58,68.16,68.35,1896591.0
2018-09-24,67.61,69.43,66.24,69.22,1570231.0
2018-09-25,69.12,69.76,68.31,69.72,1380774.0
2018-09-26,70.12,71.47,69.0,69.68,2093727.0
2018-09-27,69.48,71.98,69.42,71.27,1733828.0
2018-09-28,70.99,71.75,70.1,71.45,1843825.0
2018-10-01,72.64,73.17,71.08,71.76,2226046.0
2018-10-02,71.28,72.76,70.49,71.0,1872679.0
2018-10-03,71.58,72.5,70.85,70.91,1937938.0
2018-10-04,69.97,70.59,65.7,67.49,4947309.0
2018-10-05,66.67,67.83,62.82,64.9,4417789.0
2018-10-08,64.02,65.22,61.25,63.8,4286643.0
2018-10-09,63.61,65.6,62.6,64.24,3627305.0
2018-10-10,63.8,64.2,54.0,54.39,8308849.0
2018-10-11,53.91,57.24,51.8,55.58,6209615.0
2018-10-12,57.0,58.57,54.8,58.57,5097849.0
2018-10-15,56.5,57.94,55.28,56.21,6061361.0
2018-10-16,56.54,62.28,56.38,62.04,4549595.0
2018-10-17,62.03,62.12,58.95,60.53,4535108.0
2018-10-18,60.95,60.95,55.82,56.96,4653201.0
2018-10-19,57.53,59.39,55.79,56.0,4470599.0
2018-10-22,57.3,58.58,55.97,56.89,4230445.0
2018-10-23,55.87,57.47,52.23,56.83,6102623.0
2018-10-24,56.0,57.1,48.68,49.52,7243035.0
2018-10-25,51.1,54.76,49.68,50.52,4522658.0
2018-10-26,49.55,52.81,47.06,50.34,6336934.0
2018-10-29,50.98,52.7,43.84,47.0,6976045.0
2018-10-30,47.94,49.88,45.57,49.31,5431739.0
2018-10-31,49.59,53.66,49.59,52.26,5630150.0
2018-11-01,52.07,54.75,51.45,53.1,3874342.0
2018-11-02,54.65,55.68,50.82,52.07,5656600.0
2018-11-05,51.94,52.75,49.77,51.7,3122989.0
2018-11-06,51.27,53.53,50.81,52.72,3552610.0
2018-11-07,54.58,57.8,54.03,57.53,4904332.0
2018-11-08,57.45,57.45,55.66,56.18,4801680.0
2018-11-09,55.96,55.96,52.3,53.25,4622603.0
2018-11-12,54.0,54.22,48.6,48.8,4462811.0
2018-11-13,49.8,51.5,48.45,49.77,4450363.0
2018-11-14,47.74,50.82,46.89,47.49,4981570.0
2018-11-15,48.21,50.6,46.21,49.5,5292064.0
2018-11-16,49.42,50.4,48.1,50.0,4393300.0
2018-11-19,50.03,50.57,44.4,44.85,6073445.0
2018-11-20,44.29,44.29,40.7,42.03,5453602.0
2018-11-21,43.5,44.62,42.98,43.38,3959506.0
2018-11-23,43.05,43.71,41.69,42.42,1782865.0
2018-11-26,44.2,45.52,43.62,44.45,4353035.0
2018-11-27,44.95,46.2,43.89,46.13,4309778.0
2018-11-28,46.25,50.18,46.01,49.91,7030725.0
2018-11-29,49.69,50.67,48.48,49.68,4471253.0
2018-11-30,49.6,51.15,49.08,51.0,3952903.0
2018-12-03,52.6,54.79,52.26,52.96,5161667.0
2018-12-04,52.06,52.99,47.0,47.8,6312226.0
2018-12-06,45.75,48.44,43.83,48.26,5216883.0
2018-12-07,47.17,48.42,43.0,43.34,6811914.0
2018-12-10,42.77,45.355,41.82,44.62,4860832.0
2018-12-11,44.72,47.25,44.09,45.26,4566665.0
2018-12-12,46.0,48.52,46.0,46.96,5531071.0
2018-12-13,47.0,47.89,45.52,46.2,4462652.0
2018-12-14,45.07,45.33,42.7,43.0,4919215.0
2018-12-17,42.9,43.48,39.09,40.75,6925441.0
2018-12-18,40.64,42.0,39.72,40.39,4688658.0
