datetime,open,high,low,close,volume,source
2014-05-13,1.2911,1.3044,1.2821,1.2892,117730656.0,polygon
2014-05-14,1.2786,1.2929,1.2609,1.27,98700048.0,polygon
2014-05-15,1.2686,1.2754,1.2159,1.2407,201531792.0,polygon
2014-05-16,1.2434,1.2663,1.2192,1.2638,142950288.0,polygon
2014-05-19,1.2525,1.2961,1.2465,1.2909,120594960.0,polygon
2014-05-20,1.2892,1.3025,1.2604,1.2767,162343440.0,polygon
2014-05-21,1.2825,1.3144,1.2809,1.3127,123787344.0,polygon
2014-05-22,1.3163,1.3409,1.311,1.329,126532176.0,polygon
2014-05-23,1.3346,1.3594,1.3257,1.3587,95169312.0,polygon
2014-05-27,1.3777,1.4102,1.3736,1.4098,118806240.0,polygon
2014-05-28,1.4086,1.4146,1.3934,1.3965,118454832.0,polygon
2014-05-29,1.4121,1.4248,1.4033,1.4248,87486096.0,polygon
2014-05-30,1.4248,1.4309,1.4017,1.4236,113392320.0,polygon
2014-06-02,1.4292,1.43,1.3925,1.42,101344320.0,polygon
2014-06-03,1.4054,1.4246,1.4004,1.4179,95316384.0,polygon
2014-06-04,1.4067,1.44,1.4002,1.4329,105454896.0,polygon
2014-06-05,1.4375,1.4777,1.4227,1.4702,176140944.0,polygon
2014-06-06,1.4875,1.4954,1.4773,1.4939,79220016.0,polygon
2014-06-09,1.4971,1.5025,1.4794,1.4913,124172016.0,polygon
2014-06-10,1.4869,1.5011,1.4823,1.4998,72835824.0,polygon
2014-06-11,1.4829,1.5044,1.4798,1.4975,97071168.0,polygon
2014-06-12,1.4886,1.4934,1.4417,1.4584,121229088.0,polygon
2014-06-13,1.4771,1.4811,1.4514,1.4684,72018192.0,polygon
2014-06-16,1.4638,1.4865,1.4529,1.4737,89976912.0,polygon
2014-06-17,1.4715,1.4882,1.4634,1.4759,95672784.0,polygon
2014-06-18,1.4819,1.5071,1.4546,1.5027,114806592.0,polygon
2014-06-19,1.5082,1.5109,1.4781,1.4969,105960336.0,polygon
2014-06-20,1.5002,1.5079,1.4917,1.5023,56599008.0,polygon
2014-06-23,1.5019,1.5054,1.4913,1.5039,69406368.0,polygon
2014-06-24,1.5039,1.5414,1.4869,1.4998,160266192.0,polygon
2014-06-25,1.4888,1.5352,1.4886,1.5271,84556992.0,polygon
2014-06-26,1.5313,1.5313,1.4948,1.5313,87581088.0,polygon
2014-06-27,1.5252,1.5509,1.5244,1.5465,73857168.0,polygon
2014-06-30,1.5492,1.57,1.5454,1.5579,54487248.0,polygon
2014-07-01,1.5736,1.6219,1.5725,1.6102,66137856.0,polygon
2014-07-02,1.6123,1.6248,1.6079,1.6165,82024128.0,polygon
2014-07-03,1.6327,1.6475,1.6201,1.6475,64634448.0,polygon
2014-07-07,1.6415,1.6484,1.624,1.6317,88054368.0,polygon
2014-07-08,1.624,1.6269,1.554,1.5748,151900320.0,polygon
2014-07-09,1.5865,1.6136,1.5729,1.6104,137145408.0,polygon
2014-07-10,1.5483,1.6129,1.5415,1.5952,123242592.0,polygon
2014-07-11,1.6046,1.6238,1.5911,1.6229,121736880.0,polygon
2014-07-14,1.6448,1.664,1.6373,1.654,107122608.0,polygon
2014-07-15,1.6609,1.6679,1.6006,1.6367,148588224.0,polygon
2014-07-16,1.6717,1.6765,1.6502,1.6552,106874832.0,polygon
2014-07-17,1.6413,1.6595,1.5736,1.5892,161376672.0,polygon
2014-07-18,1.6163,1.6669,1.6084,1.6644,116995728.0,polygon
2014-07-21,1.6527,1.6663,1.6357,1.6584,94932720.0,polygon
2014-07-22,1.6825,1.6975,1.6763,1.6913,107510112.0,polygon
2014-07-23,1.7067,1.7281,1.6988,1.7229,102501072.0,polygon
2014-07-24,1.7315,1.7373,1.7094,1.7169,87762432.0,polygon
2014-07-25,1.6921,1.7034,1.6699,1.6959,92886768.0,polygon
2014-07-28,1.7004,1.7104,1.6587,1.6979,91996560.0,polygon
2014-07-29,1.7086,1.7198,1.6848,1.6894,79263504.0,polygon
2014-07-30,1.7167,1.7265,1.6892,1.7096,107740320.0,polygon
2014-07-31,1.6667,1.6746,1.5975,1.6054,139148112.0,polygon
2014-08-01,1.5954,1.6213,1.5552,1.5869,172621440.0,polygon
2014-08-04,1.5975,1.6382,1.5796,1.6194,144238512.0,polygon
2014-08-05,1.6011,1.6136,1.56,1.5815,167541360.0,polygon
2014-08-06,1.5521,1.6071,1.5482,1.5788,119451696.0,polygon
2014-08-07,1.5992,1.6092,1.5467,1.5636,153850464.0,polygon
2014-08-08,1.5717,1.6021,1.5504,1.5969,124483824.0,polygon
2014-08-11,1.6146,1.6402,1.6123,1.6259,74396832.0,polygon
2014-08-12,1.6202,1.6358,1.5984,1.6221,90931152.0,polygon
2014-08-13,1.644,1.6761,1.6404,1.6748,81534144.0,polygon
2014-08-14,1.6804,1.7013,1.6748,1.7007,103087680.0,polygon
2014-08-15,1.7275,1.7371,1.6765,1.7238,156133728.0,polygon
2014-08-18,1.7504,1.7698,1.7448,1.7654,79416816.0,polygon
2014-08-19,1.7777,1.7975,1.7746,1.7959,78871776.0,polygon
2014-08-20,1.7898,1.8052,1.7856,1.7959,70759728.0,polygon
2014-08-21,1.7986,1.8073,1.789,1.8061,67937424.0,polygon
2014-08-22,1.8067,1.8271,1.7956,1.8132,76880736.0,polygon
2014-08-25,1.84,1.8481,1.82,1.8334,68034000.0,polygon
2014-08-26,1.8409,1.8444,1.8261,1.8396,41755440.0,polygon
2014-08-27,1.8409,1.8457,1.8275,1.8398,36715584.0,polygon
2014-08-28,1.8215,1.8392,1.8142,1.8323,64904208.0,polygon
2014-08-29,1.8461,1.8538,1.8254,1.8538,52278432.0,polygon
2014-09-02,1.8679,1.8707,1.8467,1.8692,64305168.0,polygon
2014-09-03,1.8827,1.884,1.8263,1.8371,82692144.0,polygon
2014-09-04,1.8494,1.8771,1.8173,1.8313,82125072.0,polygon
2014-09-05,1.84,1.8613,1.8111,1.8596,83262576.0,polygon
2014-09-08,1.8592,1.8829,1.8432,1.869,70908624.0,polygon
2014-09-09,1.8688,1.8902,1.8119,1.8236,129409584.0,polygon
2014-09-10,1.83,1.8692,1.8142,1.8659,72424128.0,polygon
2014-09-11,1.8429,1.8654,1.8217,1.8644,119316960.0,polygon
2014-09-12,1.8584,1.8593,1.8169,1.835,113753616.0,polygon
2014-09-15,1.84,1.8411,1.7644,1.7798,128630016.0,polygon
2014-09-16,1.7611,1.8371,1.7552,1.8279,126935376.0,polygon
2014-09-17,1.8261,1.8604,1.8038,1.8369,113555088.0,polygon
2014-09-18,1.8525,1.8771,1.8467,1.8765,79586352.0,polygon
2014-09-19,1.9019,1.9019,1.8508,1.8723,110216976.0,polygon
2014-09-22,1.8596,1.8596,1.7971,1.8215,108280416.0,polygon
2014-09-23,1.7988,1.8304,1.7942,1.8057,100804896.0,polygon
2014-09-24,1.8098,1.8657,1.7931,1.8642,116590080.0,polygon
2014-09-25,1.8448,1.8523,1.7442,1.7459,212998224.0,polygon
2014-09-26,1.7638,1.8104,1.7548,1.8017,148275312.0,polygon
2014-09-29,1.7475,1.809,1.7446,1.7957,114600432.0,polygon
2014-09-30,1.8104,1.83,1.7771,1.8023,154228224.0,polygon
2014-10-01,1.7882,1.7917,1.6992,1.7161,213570768.0,polygon
2014-10-02,1.7142,1.7311,1.65,1.7152,218190288.0,polygon
2014-10-03,1.745,1.7871,1.7275,1.7669,153757728.0,polygon
2014-10-06,1.7804,1.795,1.7386,1.7548,147372096.0,polygon
2014-10-07,1.7294,1.7444,1.6792,1.6807,163648944.0,polygon
2014-10-08,1.684,1.7931,1.6525,1.7777,213222336.0,polygon
2014-10-09,1.7709,1.7834,1.6821,1.6892,223024224.0,polygon
2014-10-10,1.6596,1.6894,1.5627,1.5627,296573664.0,polygon
2014-10-13,1.5563,1.5912,1.4867,1.4896,273734160.0,polygon
2014-10-14,1.5202,1.5477,1.4779,1.4923,371203200.0,polygon
2014-10-15,1.4229,1.4802,1.3594,1.4623,485335824.0,polygon
2014-10-16,1.3692,1.4715,1.3677,1.4377,336210240.0,polygon
2014-10-17,1.4915,1.5319,1.4661,1.4939,264454656.0,polygon
2014-10-20,1.4886,1.5611,1.4817,1.5583,154930464.0,polygon
2014-10-21,1.6144,1.6802,1.6042,1.6802,211858512.0,polygon
2014-10-22,1.6961,1.7023,1.6509,1.6542,188174832.0,polygon
